replica,x,y
95,17718.88,13413.79
95,251.73924,16765.496
95,14583.867,11689.876
95,6832.469,10733.668
95,15673.723,14304.945
95,19777.773,6031.394
95,5236.7344,6495.324
95,7333.315,5824.204
95,8851.809,149.67232
95,10335.657,6550.531
95,13088.669,13648.547
95,10462.666,6137.458
95,13510.435,3487.898
95,6898.6875,11717.804
95,7330.117,11203.03
95,11083.522,10157.528
95,16075.321,4492.304
95,9270.301,8480.163
95,16866.213,3133.2349
95,11128.957,19765.854
95,19648.238,2258.8894
95,12314.349,2308.9836
95,2553.2422,11121.318
95,18066.275,16700.791
95,9596.41,4217.223
95,15634.536,8029.3477
95,19907.64,19787.773
95,4421.0005,5290.0737
95,11424.204,7626.5376
95,9716.916,15164.176
95,1970.6964,17492.393
95,11920.89,13348.164
95,17861.928,7978.027
95,9201.791,14903.892
95,9912.281,3499.3494
95,15150.646,18496.277
95,992.1489,15582.941
95,2944.911,4370.666
95,19937.605,2425.8064
95,19698.09,12898.108
95,6351.49,13653.193
95,18051.373,7165.4595
95,17445.367,13832.287
95,4827.101,11258.918
95,3661.7559,15225.4
95,17822.834,7110.32
95,18893.418,12510.53
95,19498.861,10770.395
95,15090.736,1706.6432
95,6925.3164,15996.799
95,7151.5684,5696.336
95,4162.205,7258.284
95,17072.998,15699.2705
95,12140.192,10108.577
95,9440.05,5279.6797
95,5465.9727,3087.2966
95,16847.518,15027.712
95,5154.738,13647.597
95,18209.373,476.3682
95,5799.1826,12684.077
95,4383.723,8725.806
95,15517.0205,17047.709
95,10244.657,400.27554
95,11050.822,5056.216
95,10612.899,6836.0596
95,13044.555,11444.913
95,2096.9934,17420.908
95,6794.8013,18432.992
95,15312.759,3420.5872
95,12979.859,14345.891
95,6672.795,9808.617
95,14537.36,16683.7
95,12161.95,15981.163
95,1116.085,5711.849
95,15541.298,14408.104
95,13062.529,18191.71
95,9313.896,3854.9905
95,6481.003,2015.7173
95,9269.554,10073.954
95,12172.215,12057.771
95,12190.564,14913.056
95,9764.834,5923.0903
95,19719.8,18068.268
95,11230.66,19360.705
95,13610.044,48.9496
95,4960.0747,17908.654
95,7369.2163,7740.166
95,6375.37,6386.016
95,2848.0076,13256.453
95,2463.9229,3160.6934
95,12209.2705,14904.229
95,10866.63,5070.3696
95,138.77083,9045.451
95,14260.519,17494.06
95,7892.9233,7232.5474
95,14796.758,19688.469
95,13213.226,13348.986
95,15883.74,14282.44
95,4554.744,18905.273
95,5.4356527,2655.187
95,11223.948,9121.902
95,18934.125,15044.493
95,18766.021,9546.426
95,6377.7905,627.41296
95,15918.425,1970.2366
95,14936.052,7807.5874
95,4637.795,17509.186
95,11271.506,16176.746
95,18634.059,2588.8604
95,18103.305,14232.538
95,1257.3895,16958.426
95,19896.512,2341.664
95,16322.7295,121.76616
95,11506.2,2080.3083
95,12714.04,14641.482
95,1212.4478,3236.0688
95,13943.242,676.4465
95,4301.411,2129.4026
95,10278.945,418.60773
95,11242.233,8899.173
95,1602.2617,18063.832
95,385.79385,18701.172
95,12272.0625,18004.346
95,4270.782,5689.3726
95,4874.967,3854.6333
95,18352.146,19575.068
95,8447.793,327.16046
95,3072.618,5200.5537
95,9811.4375,10358.237
95,11796.125,11519.32
95,16661.605,18150.72
95,5283.168,15344.884
95,10937.635,15204.392
95,2102.6904,19270.912
95,17341.008,775.4848
95,18015.074,5551.161
95,17350.564,18415.63
95,16722.848,5770.1484
95,10944.021,668.952
95,6905.801,16386.465
95,7419.122,2036.251
95,19386.533,9958.989
95,2419.6992,17401.69
95,13516.216,12427.49
95,5337.6694,17461.402
95,16754.658,13560.585
95,8015.29,16768.066
95,10114.462,12786.898
95,17025.828,17867.959
95,5938.682,10968.074
95,15573.606,45.85532
95,8940.712,16728.725
95,4358.916,15020.72
95,13218.855,10160.651
95,1346.4609,8540.291
95,11902.537,15026.03
95,10743.456,16170.292
95,18002.533,3757.744
95,19860.463,15216.62
95,1706.1439,6460.4507
95,13118.95,17037.574
95,154.84592,6595.283
95,2096.1206,1945.9825
95,14971.466,13258.191
95,17150.502,10008.327
95,7374.813,2701.8828
95,10267.016,10224.347
95,19915.062,9363.261
95,8248.64,13542.617
95,15224.778,2722.5457
95,18690.227,12579.588
95,5309.601,14346.067
95,430.71643,3819.9568
95,14630.073,16443.49
96,10000.0,10000.0
96,10287.382,10907.34
96,1868.857,12714.909
96,12108.46,3490.2527
96,11906.555,5568.597
96,434.92728,5418.257
96,19155.174,3177.0405
96,5619.3096,13223.453
96,18018.998,16861.928
96,5415.2827,12169.788
96,10848.06,877.63446
96,17508.238,6193.3257
96,19071.09,6880.517
96,5925.217,4099.084
96,4634.619,17186.838
96,13833.839,1449.5267
96,13254.778,4951.7363
96,14064.383,3020.677
96,10778.504,15867.844
96,9860.241,14239.225
96,3607.574,2939.609
96,19885.305,5080.2817
96,11385.023,13764.008
96,8523.542,10625.702
96,10638.789,4500.4595
96,15677.876,5804.308
96,11599.6,16893.273
96,10765.646,12739.937
96,19307.58,11840.723
96,17647.14,10031.2295
96,7348.75,376.25873
96,17677.133,9066.495
96,12568.963,9700.597
96,16074.022,9166.269
96,2527.6387,12960.426
96,8821.359,9701.897
96,1537.6144,16674.357
96,9012.989,1812.5347
96,10460.982,12245.797
96,19548.637,13980.433
96,17445.688,10692.388
96,5209.359,7592.536
96,7862.376,4565.4395
96,5173.6836,16486.914
96,6142.3306,1734.5913
96,15728.718,16687.098
96,17797.53,4227.265
96,7057.547,782.5798
96,16393.928,15005.333
96,7821.54,4633.3936
96,10207.566,12900.604
96,9580.406,14094.12
96,8443.273,16100.068
96,4413.013,3837.3892
96,11546.548,16747.646
96,12253.669,877.7746
96,17337.184,18914.6
96,17848.457,5595.3657
96,22.707209,16995.105
96,7151.096,4317.0645
96,5858.082,17263.074
96,16416.006,1988.7975
96,18751.822,8369.874
96,6792.325,1467.8787
96,14546.417,5993.485
96,1337.4255,19970.76
96,18762.105,17047.828
96,12585.244,19269.945
96,14058.469,15944.804
96,723.03705,9160.016
96,15499.848,2214.2368
96,1075.9868,12257.198
96,18933.676,11779.353
96,8046.257,7682.7886
96,8497.99,4975.972
96,2892.4204,4261.379
96,12990.279,17684.14
96,19128.643,6954.279
96,8086.5903,3850.734
96,3617.059,2985.1016
96,14745.628,12811.879
96,5470.9414,19935.674
96,11001.933,8025.8594
96,12805.498,11764.156
96,12035.169,4531.0312
96,4049.9668,7605.373
96,19157.018,7875.005
96,8399.29,4421.996
96,9145.597,19808.703
96,10214.124,5230.514
96,222.24712,16093.385
96,3766.7478,4446.072
96,5497.5513,12849.103
96,13111.012,19617.049
96,7445.874,147.3015
96,3148.362,15574.622
96,7686.216,12833.467
96,13016.557,5597.6416
96,18558.32,10234.063
96,2101.7993,9249.748
96,15503.928,8599.764
96,17375.322,2079.077
96,5186.075,3532.9958
96,14009.488,1576.2456
96,4248.206,2494.8362
96,14774.362,13736.743
96,4959.0786,8805.273
96,451.56973,1388.5232
96,9398.357,16723.705
96,5091.2275,5676.6
96,17066.197,3802.801
96,19454.33,10683.028
96,16659.695,15438.53
96,9515.15,3764.7405
96,13684.233,13666.516
96,4410.4966,19177.543
96,113.08429,1807.2444
96,6585.225,1212.218
96,12304.281,8550.857
96,7187.025,11329.214
96,10139.181,12766.619
96,18563.16,2382.1946
96,13598.495,18043.143
96,12951.042,10074.19
96,7617.5635,15431.223
96,1297.7451,11950.649
96,7685.1724,19062.488
96,18571.008,11228.476
96,2810.98,10837.2705
96,14350.829,12002.767
96,18037.875,1789.5908
96,8321.306,5097.091
96,13504.483,1607.1351
96,17092.053,7393.763
96,9261.76,6383.906
96,5414.7593,4628.542
96,5077.4067,9533.901
96,14182.897,13559.012
96,12272.974,13079.083
96,18239.098,19238.938
96,4533.49,17328.592
96,2798.5425,17033.383
96,2496.5732,5739.837
96,9401.84,11979.662
96,4554.618,6862.0513
96,18676.744,15748.692
96,5322.8164,8458.321
96,18168.043,3726.018
96,8552.531,11455.659
96,18595.553,1751.8743
96,10733.17,19907.21
96,16883.486,5412.638
96,9324.478,4213.583
96,17330.38,7225.3213
96,6477.381,6618.053
96,7955.858,9759.368
96,883.0952,619.5978
96,4646.3774,17337.42
96,1153.8458,9107.574
96,11851.269,2007.1881
96,18555.672,18387.752
96,4346.412,533.1671
96,18825.574,13085.14
96,389.28534,11652.677
96,18488.412,242.76843
96,18144.305,16076.56
96,9239.388,8793.725
96,10284.263,15303.645
96,2849.0396,7541.6387
96,7980.368,19217.078
96,14117.0,1473.1167
96,14877.319,4446.047
96,10400.814,6973.7515
96,10119.6875,11616.781
96,5080.5137,8489.941
96,7319.965,381.99042
96,10660.884,5569.068
96,8840.58,6467.602
96,5555.5474,8901.88
96,11206.744,111.36238
96,17253.355,11000.253
96,17361.246,8365.036
96,9839.597,483.05698
96,3755.3936,9719.835
96,9180.631,17642.434
96,9093.22,12275.567
96,1644.1083,861.9593
96,2014.7758,955.98956
96,11137.355,16861.486
96,78.22723,19251.674
96,18767.656,3296.82
96,9974.205,2991.2537
96,7738.3535,17402.717
96,4325.2197,12014.753
96,16272.262,5081.0454
96,16269.057,18367.793
96,12670.209,5101.6406
96,13390.98,4556.8237
96,3266.0657,5718.217
96,8749.175,17778.951
96,13587.991,13879.372
96,8981.963,4816.028
96,4616.7876,19371.012
96,5848.492,1263.8782
96,5287.9263,10530.852
96,10931.459,11302.546
96,4759.702,11272.045
96,13498.232,12163.175
96,14208.009,1392.184
96,17773.752,5772.5176
96,17758.191,4980.421
96,16799.414,11670.42
96,3703.1772,13115.757
96,6428.541,10736.147
96,17786.703,12651.499
97,10000.0,10000.0
97,16609.28,7143.2085
97,8635.424,178.15837
97,15964.325,1406.1243
97,4391.5107,12826.047
97,11434.082,12877.898
97,15648.845,13703.936
97,1457.431,2174.8652
97,12564.843,10420.876
97,13915.301,5525.52
97,8955.015,15791.413
97,16232.242,11197.019
97,1941.4528,10125.371
97,10738.987,5864.5493
97,19602.672,5852.271
97,328.9052,14595.218
97,13829.864,15986.029
97,13052.096,16224.37
97,16197.661,9167.87
97,968.7244,9968.497
97,777.5867,9540.299
97,15659.323,14001.963
97,3100.121,15393.447
97,17201.771,14942.3955
97,9279.005,1205.3402
97,5340.069,11189.932
97,8022.143,18721.049
97,12413.137,1912.4144
97,8932.9795,7510.0176
97,2795.8215,8146.8955
97,9072.613,6386.775
97,11564.431,3969.676
97,2398.4517,16340.667
97,11509.517,9634.482
97,16336.854,18915.111
97,5123.9956,16716.393
97,14152.032,12400.901
97,1993.2267,7849.299
97,1720.4835,6809.5635
97,4062.965,16810.783
97,6107.028,4745.567
97,4573.303,2338.2341
97,10043.252,16273.128
97,2992.1035,3130.4976
97,12652.874,3952.8225
97,17058.658,6395.7246
97,15555.636,9164.231
97,7233.245,10310.086
97,14327.732,11412.112
97,17998.875,7124.6226
97,7061.038,18298.896
97,2805.0933,11074.158
97,15319.896,11686.071
97,17934.986,4200.9272
97,17208.998,576.47577
97,11804.921,12041.179
97,5385.423,16150.713
97,6149.1123,13659.416
97,2911.5793,2398.4736
97,12686.92,18642.361
97,2931.9915,19638.402
97,722.4702,19308.615
97,14672.947,11872.166
97,1782.8064,19724.99
97,3647.337,10134.933
97,10536.013,17490.941
97,9277.233,9317.491
97,16993.627,5331.8237
97,14815.71,15492.984
97,2578.5574,12020.989
97,6918.073,2243.3596
97,6128.289,10694.235
97,10034.13,18434.918
97,17607.717,12748.736
97,11351.403,2190.216
97,17109.574,15286.049
97,18831.406,4683.4604
97,1326.2709,13039.555
97,14390.345,530.5787
97,4077.2812,18789.598
97,19349.584,14952.85
97,10381.517,19216.496
97,4643.9946,9644.24
97,3082.2795,8989.054
97,7114.9995,15580.194
97,710.9776,16663.652
97,7426.6533,8231.089
97,12020.613,5475.6484
97,11729.215,9949.206
97,14798.934,17345.56
97,8671.452,15938.26
97,6656.7705,3359.8718
97,18395.105,1719.1447
97,19950.924,2501.2512
97,18994.697,10755.428
97,1826.536,1306.1747
97,3497.4028,15273.012
97,13583.881,9819.15
97,19193.121,19179.57
97,16911.264,8469.579
97,18099.096,16482.15
97,19687.121,4734.9443
97,7814.3535,623.5766
97,1558.3489,6960.4243
97,2878.5085,19573.691
97,2381.0957,4536.5977
97,511.86514,928.2485
97,4864.378,10964.004
97,3122.391,18053.652
97,8946.483,12155.833
97,8825.641,2139.9912
97,9347.815,6178.5054
97,12637.195,10116.859
97,19922.096,6620.615
97,3889.6897,1247.9581
97,17752.414,13721.344
97,7882.7734,2021.117
97,9365.124,11153.759
97,8385.85,19302.068
97,10635.094,15567.95
97,4202.5776,14211.711
97,8310.968,5303.493
97,2138.7925,604.58716
97,14365.971,4738.6177
97,17443.346,18479.812
97,7236.5977,1688.3541
97,15789.45,17429.607
97,15486.024,10554.114
97,9431.018,11944.286
97,19600.82,11828.81
97,13466.911,1065.5944
97,1789.7504,15069.947
97,4001.6333,19407.309
97,13507.921,322.88098
97,2989.1724,7191.913
97,19388.586,7585.251
97,6266.148,11351.706
97,8081.5186,5419.084
97,4104.0894,5510.6426
97,10583.548,2136.9626
97,8512.901,5124.0864
97,7010.3843,6254.9194
97,10644.553,1141.4304
97,7446.469,18316.467
97,9708.941,9802.603
97,17881.547,4827.575
97,3837.501,7504.742
97,7799.6504,16433.072
97,19392.242,3252.931
97,1114.473,7946.7505
97,14191.483,14323.91
97,2668.0808,4070.3486
97,2912.635,14675.769
97,17076.277,19323.73
97,16107.73,9478.767
97,4254.4683,19948.467
97,5016.777,18956.11
97,7923.326,63.211338
97,18636.166,14851.617
97,18289.477,10924.024
97,15611.715,14356.158
97,6574.03,19584.895
97,967.09216,8988.224
97,10572.421,4352.168
97,11333.959,1261.1594
97,1796.5024,7734.618
97,17612.83,6755.0054
97,1660.131,14843.273
97,13123.951,9930.2
97,12705.2,15887.32
97,13695.26,5745.6523
97,10550.059,12784.931
97,12408.805,3423.0693
97,16003.083,14551.193
97,15661.087,14781.866
97,16498.219,6958.5576
97,9438.762,8875.721
97,12903.782,10284.889
97,13283.196,7681.8706
97,4690.278,7269.843
97,15461.185,15767.748
97,14180.27,1745.9119
97,12801.693,11823.349
97,1315.8422,15698.831
97,11211.717,18939.555
97,12044.16,19033.676
97,19142.014,14585.123
97,1380.1023,1111.8612
97,5065.838,3260.8728
97,2908.9475,2524.553
97,16656.69,19229.115
97,14476.031,17785.963
97,17288.918,8876.759
97,17203.03,11311.112
97,1726.0878,11963.283
97,9751.13,1884.663
98,10000.0,10000.0
98,13436.514,13269.211
98,6792.706,8809.441
98,5542.6777,14184.393
98,1021.7991,5728.0723
98,18531.86,14793.373
98,6933.5034,14187.669
98,14198.498,3446.8362
98,17083.852,584.52423
98,13374.1875,2796.9888
98,16052.191,4568.615
98,5618.4946,16396.19
98,12305.495,18661.766
98,6596.6484,12874.528
98,14868.27,12602.364
98,6381.3564,8207.031
98,9768.579,1787.7831
98,17907.682,16591.64
98,1322.9786,15993.519
98,4747.1733,14765.026
98,15082.154,18341.525
98,11171.816,3479.5327
98,2924.835,1919.7106
98,17664.094,6510.0986
98,12092.558,1575.2904
98,17260.76,17621.072
98,2450.8079,16079.303
98,14423.414,13290.142
98,4700.0796,16488.451
98,8820.325,11849.458
98,3546.6377,3668.0857
98,15089.963,10319.909
98,8560.071,2774.1367
98,16799.719,12755.631
98,16147.24,16430.898
98,2618.844,12740.777
98,9071.604,2106.068
98,19301.285,9195.597
98,10027.471,9698.526
98,911.44714,1519.6613
98,102.26064,1809.4017
98,4763.1196,11156.923
98,17444.754,1788.6777
98,13997.096,18024.031
98,6797.9463,8239.387
98,16241.868,6578.465
98,8570.226,5100.1284
98,15542.945,838.1069
98,8542.3955,8056.697
98,11691.833,8202.426
98,11278.713,5525.524
98,9836.85,7014.9043
98,18702.074,12569.343
98,12796.166,3790.6829
98,16579.055,14779.974
98,19456.28,1983.7968
98,3708.5042,4715.491
98,16764.55,7822.225
98,4843.212,14848.864
98,6661.4146,19484.625
98,7773.8203,14411.17
98,2500.8167,4057.987
98,5275.033,1384.6205
98,14276.435,1103.0983
98,6991.26,15544.3125
98,3553.9883,12888.079
98,7370.6943,830.8594
98,2237.9983,5983.459
98,19571.186,12013.355
98,15118.784,7599.501
98,11944.096,17742.596
98,10235.584,6943.0503
98,8290.659,17930.082
98,11101.246,848.3588
98,3211.245,11862.663
98,913.5677,7195.1836
98,14430.122,10702.24
98,11151.4,10650.6455
98,17319.842,2474.7825
98,4656.522,15647.864
98,15147.081,6971.4985
98,13391.371,10130.869
98,12679.232,13917.545
98,15844.887,9004.145
98,6878.3994,7657.615
98,3220.2039,4314.6406
98,12911.833,4717.4614
98,1683.3359,6270.739
98,18972.96,7157.9263
98,12747.309,5054.459
98,431.50537,15555.178
98,15038.478,19784.193
98,17836.64,11298.589
98,12306.546,4185.799
98,14508.334,19289.2
98,17703.965,10182.543
98,9814.902,3845.956
98,5846.158,1872.574
98,2496.9475,13606.511
98,4755.656,8742.14
98,14229.577,4525.8066
98,6577.57,16568.26
98,10717.154,1283.5259
98,13220.217,867.36456
98,14419.462,9595.664
98,5645.422,1767.4191
98,14628.383,5712.6724
98,5528.627,17158.389
98,9560.634,4504.2593
98,493.5732,3496.254
98,18564.252,17360.121
98,12434.064,18428.672
98,15137.742,17578.455
98,3812.507,13982.411
98,10939.607,14692.661
98,19078.057,14667.586
98,19649.123,12845.675
98,17262.826,14185.643
98,3284.4194,7551.2676
98,8215.837,17626.607
98,15790.929,8603.897
98,9477.86,6609.5156
98,10529.476,3334.7869
98,19192.812,19962.371
98,1682.4814,11359.072
98,4702.1504,17859.656
98,11697.379,2848.1914
98,8616.587,131.83566
98,18672.055,12175.315
98,13707.304,13075.023
98,1597.6915,11845.117
98,17998.297,6932.1353
98,939.42096,10763.31
98,9629.72,9982.696
98,6909.2354,14589.139
98,5429.9487,12703.811
98,7792.9395,14242.324
98,74.85485,3724.908
98,18535.326,14475.602
98,15932.072,16840.207
98,19862.975,1544.0582
98,6733.57,11380.306
98,12001.812,4532.6597
98,3774.339,13644.379
98,11465.988,10277.277
98,8566.822,16740.71
98,3341.0547,15186.778
98,15513.259,584.4269
98,12796.346,7765.8945
98,19807.752,5594.882
98,14809.002,11598.15
98,1719.6686,921.6076
98,4597.8643,13694.724
98,18222.477,14464.309
98,11465.461,19392.695
98,2175.0068,17462.2
98,6966.3027,8678.149
98,8953.567,13495.383
98,10997.222,19048.227
98,5340.691,5963.4194
98,8296.667,17644.82
98,15781.196,10804.168
98,14670.822,15515.09
98,6864.0713,7854.5693
98,8141.7744,11216.487
98,10796.014,7536.23
98,15409.75,17207.922
98,5828.307,7234.6294
98,809.2872,5587.7183
98,9280.518,15310.857
98,17702.672,1508.2721
98,15073.275,1424.2914
98,2991.2827,8412.9375
98,18791.648,7210.574
98,17725.736,15340.045
98,18414.941,7274.0864
98,6644.26,5206.6333
98,17297.03,88.96601
98,455.0867,6077.935
98,939.17163,37.98541
98,12229.247,8028.501
98,10650.027,3463.1008
98,19815.3,4588.9165
98,18031.393,1929.7759
98,383.80927,10366.164
98,13491.275,6708.708
98,6974.6426,2432.3994
98,17416.842,1449.8745
98,14782.096,5375.612
98,355.4385,16825.928
98,718.8831,11618.821
98,14056.7,4423.938
98,15230.322,10532.636
98,8004.0083,9073.464
98,11617.194,13335.712
98,6776.9263,8377.399
99,10000.0,10000.0
99,16708.049,10257.6455
99,3063.13,11138.45
99,8060.1143,8749.747
99,2505.8894,7210.7554
99,8188.03,8189.2656
99,10540.175,18986.617
99,12598.6875,2875.5752
99,9787.813,17261.36
99,19566.477,11885.056
99,11976.135,2402.4224
99,11859.806,9314.039
99,8680.577,17740.506
99,17358.855,7390.0527
99,2130.4243,11281.872
99,6768.806,4526.529
99,2011.8696,9395.294
99,1803.5668,18450.404
99,6487.869,4492.5464
99,16228.824,3432.0151
99,12722.321,11688.094
99,2438.0012,18428.193
99,9683.009,14357.355
99,9960.392,17405.713
99,14802.095,6991.4214
99,3310.2634,15359.479
99,11499.853,12179.175
99,9335.071,18976.307
99,5556.3936,263.84412
99,16303.202,6936.061
99,13076.338,6713.3286
99,9749.942,5112.0146
99,7250.9297,12655.14
99,1372.0352,13587.633
99,7157.385,19408.713
99,3361.9817,326.5907
99,13398.525,11368.719
99,17435.082,8884.503
99,67.51277,14884.815
99,4833.895,19302.523
99,17476.389,6206.1636
99,6982.304,9121.531
99,5423.9443,97.88619
99,9851.705,19613.281
99,2760.7612,16246.007
99,4273.7505,7798.478
99,16796.42,13776.446
99,6860.593,17519.135
99,10905.046,14289.602
99,11437.301,10940.359
99,3037.6396,1056.1515
99,3877.1409,4293.965
99,3117.907,13760.376
99,12032.69,874.9406
99,969.7047,18938.062
99,4522.8984,18857.654
99,13399.884,18008.91
99,2500.328,7151.1147
99,6971.19,16325.038
99,19457.115,19052.422
99,19832.059,18953.756
99,6601.0493,19074.865
99,11577.799,6525.681
99,13149.894,14025.572
99,1945.2422,13151.525
99,16953.553,4309.245
99,17986.654,5221.29
99,15425.419,1374.8196
99,18973.432,15757.88
99,19421.055,6020.438
99,12031.351,10326.14
99,4162.24,9944.076
99,11436.781,17748.629
99,9226.945,15198.965
99,7879.8584,8262.575
99,2402.1042,18395.133
99,12641.035,7801.5874
99,16300.866,7283.7085
99,9110.268,2246.5476
99,6534.443,55.857853
99,16019.799,18447.166
99,19354.213,19082.115
99,16021.229,18408.197
99,884.24646,17435.617
99,12920.699,10775.938
99,11787.546,16985.184
99,4780.989,18339.344
99,8709.494,7031.591
99,2192.2158,10090.644
99,14776.674,7174.779
99,9304.877,10436.686
99,8961.008,5363.615
99,4862.569,18126.885
99,13267.904,4059.938
99,748.8906,5091.4346
99,18597.998,4478.561
99,15863.189,7274.0693
99,10348.299,810.59045
99,14148.73,1686.2567
99,18940.46,14493.97
99,11453.919,13742.765
99,6190.182,16413.742
99,8599.037,12155.453
99,7206.016,19117.164
99,8090.0757,13305.142
99,1969.2634,15998.489
99,10625.541,83.05643
99,14923.427,10824.387
99,16401.273,5099.1216
99,11738.849,8591.207
99,15496.441,13391.674
99,8966.765,5005.441
99,16161.196,3198.7974
